id,p,k,valid,catK
CHECK-ctrnact-04_36-4j2_5b2-1,5,4,1,4
CHECK-ctrnact-06_36-4e2_4i_4j_5b2-1,7,6,1,6
CHECK-ctrnact-07_36-4e2_4j3_5b2-3,9,7,1,7
CHECK-ctrnact-08_36-4e_4j3_5b4-1,10,8,1,8
gen-p5-h5-0,5,6,1,
gen-p5-h5-1,5,6,1,
gen-p5-h5-2,5,6,1,
gen-p5-h5-3,5,6,1,
gen-p5-h5-4,5,6,1,
gen-p5-h5-5,5,6,1,
gen-p6-h6-0,6,7,1,
gen-p6-h6-1,6,7,1,
gen-p6-h6-2,6,7,1,
gen-p6-h6-3,6,7,1,
gen-p6-h6-4,6,7,1,
gen-p6-h6-5,6,7,1,
gen-p6-h6-6,6,7,1,
gen-p6-h6-7,6,7,1,
gen-p7-h7-0,7,8,1,
gen-p7-h7-1,7,8,1,
gen-p7-h7-2,7,8,1,
gen-p7-h7-3,7,8,1,
gen-p7-h7-4,7,8,1,
gen-p7-h7-5,7,8,1,
gen-p7-h7-6,7,8,1,
gen-p7-h7-7,7,8,1,
gen-p7-h7-8,7,8,1,
gen-p7-h7-9,7,8,1,
gen-p7-h7-10,7,8,1,
gen-p7-h7-11,7,8,1,
gen-p7-h7-12,7,8,1,
gen-p7-h7-13,7,8,1,
gen-p8-h8-0,8,9,1,
gen-p8-h8-1,8,9,1,
gen-p8-h8-2,8,9,1,
gen-p8-h8-3,8,9,1,
gen-p8-h8-4,8,9,1,
gen-p8-h8-5,8,9,1,
gen-p8-h8-6,8,9,1,
gen-p8-h8-7,8,9,1,
gen-p8-h8-8,8,9,1,
gen-p8-h8-9,8,9,1,
gen-p8-h8-10,8,9,1,
gen-p8-h8-11,8,9,1,
gen-p8-h8-12,8,9,1,
gen-p8-h8-13,8,9,1,
gen-p8-h8-14,8,9,1,
gen-p8-h8-15,8,9,1,
gen-p8-h8-16,8,9,1,
gen-p8-h8-17,8,9,1,
gen-p8-h8-18,8,9,1,
gen-p8-h8-19,8,9,1,
gen-p8-h8-20,8,9,1,
gen-p8-h8-21,8,9,1,
gen-p8-h8-22,8,9,1,
gen-p8-h8-23,8,9,1,
gen-p9-h9-0,9,10,1,
gen-p9-h9-1,9,10,1,
gen-p9-h9-2,9,10,1,
gen-p9-h9-3,9,10,1,
gen-p9-h9-4,9,10,1,
gen-p9-h9-5,9,10,1,
gen-p9-h9-6,9,10,1,
gen-p9-h9-7,9,10,1,
gen-p9-h9-8,9,10,1,
gen-p9-h9-9,9,10,1,
gen-p9-h9-10,9,10,1,
gen-p9-h9-11,9,10,1,
gen-p9-h9-12,9,10,1,
gen-p9-h9-13,9,10,1,
gen-p9-h9-14,9,10,1,
gen-p9-h9-15,9,10,1,
gen-p9-h9-16,9,10,1,
gen-p9-h9-17,9,10,1,
gen-p9-h9-18,9,10,1,
gen-p9-h9-19,9,10,1,
gen-p9-h9-20,9,10,1,
gen-p9-h9-21,9,10,1,
gen-p9-h9-22,9,10,1,
gen-p9-h9-23,9,10,1,
gen-p9-h9-24,9,10,1,
gen-p9-h9-25,9,10,1,
gen-p9-h9-26,9,10,1,
gen-p9-h9-27,9,10,1,
gen-p10-h10-0,10,11,1,
gen-p10-h10-1,10,11,1,
gen-p10-h10-2,10,11,1,
gen-p10-h10-3,10,11,1,
gen-p10-h10-4,10,11,1,
gen-p10-h10-5,10,11,1,
gen-p10-h10-6,10,11,1,
gen-p10-h10-7,10,11,1,
gen-p10-h10-8,10,11,1,
gen-p10-h10-9,10,11,1,
gen-p10-h10-10,10,11,1,
gen-p10-h10-11,10,11,1,
gen-p10-h10-12,10,11,1,
gen-p10-h10-13,10,11,1,
gen-p10-h10-14,10,11,1,
gen-p10-h10-15,10,11,1,
gen-p10-h10-16,10,11,1,
gen-p10-h10-17,10,11,1,
gen-p10-h10-18,10,11,1,
gen-p10-h10-19,10,11,1,
gen-p10-h10-20,10,11,1,
gen-p10-h10-21,10,11,1,
gen-p10-h10-22,10,11,1,
gen-p10-h10-23,10,11,1,
gen-p10-h10-24,10,11,1,
gen-p10-h10-25,10,11,1,
gen-p10-h10-26,10,11,1,
gen-p10-h10-27,10,11,1,
gen-p10-h10-28,10,11,1,
gen-p10-h10-29,10,11,1,
gen-p10-h10-30,10,11,1,
gen-p10-h10-31,10,11,1,
gen-p10-h10-32,10,11,1,
gen-p10-h10-33,10,11,1,
gen-p10-h10-34,10,11,1,
gen-p10-h10-35,10,11,1,
gen-p10-h10-36,10,11,1,
gen-p10-h10-37,10,11,1,
gen-p10-h10-38,10,11,1,
gen-p10-h10-39,10,11,1,
gen-p10-h10-40,10,11,1,
gen-p10-h10-41,10,11,1,
gen-p10-h10-42,10,11,1,
gen-p10-h10-43,10,11,1,
gen-p10-h10-44,10,11,1,
gen-p10-h10-45,10,11,1,
gen-p10-h10-46,10,11,1,
gen-p10-h10-47,10,11,1,
gen-p11-h11-0,11,12,1,
gen-p11-h11-1,11,12,1,
gen-p11-h11-2,11,12,1,
gen-p11-h11-3,11,12,1,
gen-p11-h11-4,11,12,1,
gen-p11-h11-5,11,12,1,
gen-p11-h11-6,11,12,1,
gen-p11-h11-7,11,12,1,
gen-p11-h11-8,11,12,1,
gen-p11-h11-9,11,12,1,
gen-p11-h11-10,11,12,1,
gen-p11-h11-11,11,12,1,
gen-p11-h11-12,11,12,1,
gen-p11-h11-13,11,12,1,
gen-p11-h11-14,11,12,1,
gen-p11-h11-15,11,12,1,
gen-p11-h11-16,11,12,1,
gen-p11-h11-17,11,12,1,
gen-p11-h11-18,11,12,1,
gen-p11-h11-19,11,12,1,
gen-p11-h11-20,11,12,1,
gen-p11-h11-21,11,12,1,
gen-p11-h11-22,11,12,1,
gen-p11-h11-23,11,12,1,
gen-p11-h11-24,11,12,1,
gen-p11-h11-25,11,12,1,
gen-p11-h11-26,11,12,1,
gen-p11-h11-27,11,12,1,
gen-p11-h11-28,11,12,1,
gen-p11-h11-29,11,12,1,
gen-p11-h11-30,11,12,1,
gen-p11-h11-31,11,12,1,
gen-p11-h11-32,11,12,1,
gen-p11-h11-33,11,12,1,
gen-p11-h11-34,11,12,1,
gen-p11-h11-35,11,12,1,
gen-p11-h11-36,11,12,1,
gen-p11-h11-37,11,12,1,
gen-p11-h11-38,11,12,1,
gen-p11-h11-39,11,12,1,
gen-p11-h11-40,11,12,1,
gen-p11-h11-41,11,12,1,
gen-p11-h11-42,11,12,1,
gen-p11-h11-43,11,12,1,
gen-p11-h11-44,11,12,1,
gen-p11-h11-45,11,12,1,
gen-p11-h11-46,11,12,1,
gen-p11-h11-47,11,12,1,
gen-p11-h11-48,11,12,1,
gen-p11-h11-49,11,12,1,
gen-p12-h12-0,12,13,1,
gen-p12-h12-1,12,13,1,
gen-p12-h12-2,12,13,1,
gen-p12-h12-3,12,13,1,
gen-p12-h12-4,12,13,1,
gen-p12-h12-5,12,13,1,
gen-p12-h12-6,12,13,1,
gen-p12-h12-7,12,13,1,
gen-p12-h12-8,12,13,1,
gen-p12-h12-9,12,13,1,
gen-p12-h12-10,12,13,1,
gen-p12-h12-11,12,13,1,
gen-p12-h12-12,12,13,1,
gen-p12-h12-13,12,13,1,
gen-p12-h12-14,12,13,1,
gen-p12-h12-15,12,13,1,
gen-p12-h12-16,12,13,1,
gen-p12-h12-17,12,13,1,
gen-p12-h12-18,12,13,1,
gen-p12-h12-19,12,13,1,
gen-p12-h12-20,12,13,1,
gen-p12-h12-21,12,13,1,
gen-p12-h12-22,12,13,1,
gen-p12-h12-23,12,13,1,
gen-p12-h12-24,12,13,1,
gen-p12-h12-25,12,13,1,
gen-p12-h12-26,12,13,1,
gen-p12-h12-27,12,13,1,
gen-p12-h12-28,12,13,1,
gen-p12-h12-29,12,13,1,
gen-p12-h12-30,12,13,1,
gen-p12-h12-31,12,13,1,
gen-p12-h12-32,12,13,1,
gen-p12-h12-33,12,13,1,
gen-p12-h12-34,12,13,1,
gen-p12-h12-35,12,13,1,
gen-p12-h12-36,12,13,1,
gen-p12-h12-37,12,13,1,
gen-p12-h12-38,12,13,1,
gen-p12-h12-39,12,13,1,
gen-p12-h12-40,12,13,1,
gen-p12-h12-41,12,13,1,
gen-p12-h12-42,12,13,1,
gen-p12-h12-43,12,13,1,
gen-p12-h12-44,12,13,1,
gen-p12-h12-45,12,13,1,
gen-p12-h12-46,12,13,1,
gen-p12-h12-47,12,13,1,
gen-p12-h12-48,12,13,1,
gen-p12-h12-49,12,13,1,
