id,k,wt_u,ratio_u,wt_v,ratio_v,required_c,required_c2
t5237,5,3,1.000000,8,1.154701,1.154701,1.333333
t5242,5,2,1.000000,6,1.154701,1.154701,1.333333
t5243,5,2,1.154701,7,1.067490,1.154701,1.333333
t5244,5,2,1.000000,8,1.154701,1.154701,1.333333
t5247,5,4,1.154701,5,1.147079,1.154701,1.333333
t5248,5,4,1.154701,4,1.000000,1.154701,1.333333
t5250,5,3,1.133893,4,1.154701,1.154701,1.333333
t5253,5,2,1.154701,5,1.000000,1.154701,1.333333
t5254,5,2,1.154701,6,1.077632,1.154701,1.333333
t5255,5,2,1.000000,10,1.154701,1.154701,1.333333
t5256,5,2,1.154701,5,1.000000,1.154701,1.333333
t5257,5,2,1.154701,6,1.077632,1.154701,1.333333
t5263,5,4,1.000000,6,1.154701,1.154701,1.333333
t5264,5,2,1.154701,6,1.077632,1.154701,1.333333
t5265,5,2,1.154701,6,1.000000,1.154701,1.333333
t5274,5,6,1.154701,6,1.154701,1.154701,1.333333
t5275,5,4,1.154701,5,1.147079,1.154701,1.333333
t5280,5,2,1.000000,6,1.154701,1.154701,1.333333
t5283,5,2,1.000000,10,1.154701,1.154701,1.333333
t5320,5,6,1.154701,6,1.154701,1.154701,1.333333
t5323,5,6,1.154701,6,1.154701,1.154701,1.333333
t5324,5,4,1.154701,5,1.000000,1.154701,1.333333
t5326,5,3,1.000000,4,1.154701,1.154701,1.333333
t5328,5,6,1.154701,6,1.154701,1.154701,1.333333
t5329,5,3,1.000000,6,1.154701,1.154701,1.333333
t5330,5,3,1.133893,4,1.154701,1.154701,1.333333
t5u002,5,6,1.154701,6,1.154701,1.154701,1.333333
t5012,5,7,1.150793,7,1.150793,1.150793,1.324324
t5249,5,7,1.150793,7,1.150793,1.150793,1.324324
t5267,5,7,1.150793,7,1.150793,1.150793,1.324324
t5026,5,5,1.147079,5,1.147079,1.147079,1.315789
t5233,5,3,1.133893,5,1.147079,1.147079,1.315789
t5236,5,5,1.147079,5,1.147079,1.147079,1.315789
t5276,5,2,1.000000,5,1.147079,1.147079,1.315789
t5284,5,2,1.000000,5,1.147079,1.147079,1.315789
t5238,5,2,1.000000,8,1.142857,1.142857,1.306122
t5239,5,2,1.000000,8,1.142857,1.142857,1.306122
t5245,5,2,1.000000,8,1.142857,1.142857,1.306122
t5272,5,2,1.000000,8,1.142857,1.142857,1.306122
t5201,5,5,1.141203,5,1.141203,1.141203,1.302344
t5144,5,6,1.136812,6,1.136812,1.136812,1.292342
t5219,5,3,1.098076,6,1.136812,1.136812,1.292342
t5318,5,6,1.136812,6,1.136812,1.136812,1.292342
t5295,5,1,1.000000,10,1.135276,1.135276,1.288852
t5163,5,2,1.000000,9,1.135188,1.135188,1.288651
t5166,5,2,1.000000,9,1.135188,1.135188,1.288651
t5172,5,2,1.000000,9,1.135188,1.135188,1.288651
t5174,5,2,1.000000,9,1.135188,1.135188,1.288651
t5294,5,1,1.000000,9,1.135188,1.135188,1.288651
t5230,5,6,1.133893,6,1.133893,1.133893,1.285714
t5251,5,3,1.133893,4,1.109400,1.133893,1.285714
t5261,5,3,1.133893,4,1.109400,1.133893,1.285714
t5262,5,3,1.133893,4,1.000000,1.133893,1.285714
t5271,5,2,1.000000,6,1.133893,1.133893,1.285714
t5273,5,6,1.133893,6,1.133893,1.133893,1.285714
t5279,5,2,1.000000,6,1.133893,1.133893,1.285714
t5322,5,6,1.133893,6,1.133893,1.133893,1.285714
t5331,5,3,1.133893,4,1.109400,1.133893,1.285714
t5332,5,6,1.133893,6,1.133893,1.133893,1.285714
t5016,5,3,1.000000,7,1.129733,1.129733,1.276297
t5153,5,7,1.129733,7,1.129733,1.129733,1.276297
t5178,5,2,1.000000,7,1.129733,1.129733,1.276297
t5197,5,7,1.129733,7,1.129733,1.129733,1.276297
t5240,5,2,1.000000,7,1.129733,1.129733,1.276297
t5270,5,2,1.000000,7,1.129733,1.129733,1.276297
t5278,5,2,1.000000,7,1.129733,1.129733,1.276297
t5297,5,7,1.129733,7,1.129733,1.129733,1.276297
t5u014,5,7,1.129733,7,1.129733,1.129733,1.276297
t5162,5,2,1.000000,9,1.126264,1.126264,1.268471
t5165,5,2,1.000000,9,1.126264,1.126264,1.268471
t5173,5,2,1.000000,9,1.126264,1.126264,1.268471
t5175,5,2,1.000000,9,1.126264,1.126264,1.268471
t5191,5,2,1.000000,12,1.125677,1.125677,1.267148
t5192,5,2,1.000000,12,1.125677,1.125677,1.267148
t5002,5,3,1.000000,7,1.120897,1.120897,1.256410
t5007,5,3,1.000000,7,1.120897,1.120897,1.256410
t5010,5,7,1.120897,7,1.120897,1.120897,1.256410
t5018,5,3,1.000000,7,1.120897,1.120897,1.256410
t5022,5,3,1.000000,7,1.120897,1.120897,1.256410
t5235,5,7,1.120897,7,1.120897,1.120897,1.256410
t5189,5,2,1.000000,6,1.120756,1.120756,1.256095
t5193,5,2,1.000000,6,1.120756,1.120756,1.256095
t5029,5,5,1.120046,5,1.120046,1.120046,1.254503
t5199,5,3,1.000000,5,1.120046,1.120046,1.254503
t5203,5,4,1.000000,5,1.120046,1.120046,1.254503
t5296,5,3,1.000000,5,1.120046,1.120046,1.254503
t5302,5,1,1.000000,10,1.120046,1.120046,1.254503
t5306,5,1,1.000000,10,1.120046,1.120046,1.254503
t5u001,5,5,1.120046,5,1.120046,1.120046,1.254503
t5u015,5,3,1.000000,5,1.120046,1.120046,1.254503
t5169,5,2,1.000000,7,1.115302,1.115302,1.243898
t5241,5,2,1.000000,7,1.115302,1.115302,1.243898
t5269,5,2,1.000000,7,1.115302,1.115302,1.243898
t5277,5,2,1.000000,7,1.115302,1.115302,1.243898
t5135,5,1,1.000000,9,1.114183,1.114183,1.241404
t5301,5,1,1.000000,9,1.114183,1.114183,1.241404
t5304,5,1,1.000000,9,1.114183,1.114183,1.241404
t5305,5,1,1.000000,9,1.114183,1.114183,1.241404
t5161,5,2,1.000000,10,1.113086,1.113086,1.238961
t5164,5,2,1.000000,10,1.113086,1.113086,1.238961
t5120,5,2,1.000000,8,1.111705,1.111705,1.235888
t5121,5,2,1.000000,8,1.111705,1.111705,1.235888
t5122,5,2,1.000000,8,1.111705,1.111705,1.235888
t5134,5,1,1.000000,8,1.111705,1.111705,1.235888
t5148,5,8,1.111705,8,1.111705,1.111705,1.235888
t5156,5,3,1.000000,8,1.111705,1.111705,1.235888
t5158,5,8,1.111705,8,1.111705,1.111705,1.235888
t5168,5,2,1.000000,8,1.111705,1.111705,1.235888
t5176,5,2,1.000000,8,1.111705,1.111705,1.235888
t5180,5,2,1.000000,8,1.111705,1.111705,1.235888
t5182,5,2,1.000000,8,1.111705,1.111705,1.235888
t5188,5,2,1.000000,8,1.111705,1.111705,1.235888
t5286,5,8,1.111705,8,1.111705,1.111705,1.235888
t5303,5,1,1.000000,8,1.111705,1.111705,1.235888
t5u007,5,2,1.000000,8,1.111705,1.111705,1.235888
t5044,5,4,1.071797,8,1.109606,1.109606,1.231225
t5027,5,3,1.000000,4,1.109400,1.109400,1.230769
t5234,5,3,1.000000,4,1.109400,1.109400,1.230769
t5259,5,4,1.109400,4,1.109400,1.109400,1.230769
t5281,5,4,1.109400,4,1.109400,1.109400,1.230769
t5325,5,4,1.109400,4,1.109400,1.109400,1.230769
t5001,5,3,1.000000,8,1.108076,1.108076,1.227833
t5090,5,1,1.000000,10,1.101812,1.101812,1.213989
t5291,5,1,1.000000,10,1.101812,1.101812,1.213989
t5292,5,1,1.000000,10,1.101812,1.101812,1.213989
t5293,5,1,1.000000,10,1.101812,1.101812,1.213989
t5118,5,2,1.000000,8,1.101124,1.101124,1.212475
t5119,5,2,1.000000,8,1.101124,1.101124,1.212475
t5123,5,2,1.000000,8,1.101124,1.101124,1.212475
t5155,5,3,1.000000,4,1.101124,1.101124,1.212475
t5167,5,2,1.000000,8,1.101124,1.101124,1.212475
t5177,5,2,1.000000,8,1.101124,1.101124,1.212475
t5181,5,2,1.000000,8,1.101124,1.101124,1.212475
t5183,5,2,1.000000,8,1.101124,1.101124,1.212475
t5187,5,2,1.000000,8,1.101124,1.101124,1.212475
t5317,5,4,1.101124,4,1.101124,1.101124,1.212475
t5u008,5,2,1.000000,8,1.101124,1.101124,1.212475
t5u012,5,2,1.000000,8,1.101124,1.101124,1.212475
t5033,5,9,1.098076,9,1.098076,1.098076,1.205771
t5036,5,9,1.098076,9,1.098076,1.098076,1.205771
t5037,5,9,1.098076,9,1.098076,1.098076,1.205771
t5038,5,9,1.098076,9,1.098076,1.098076,1.205771
t5039,5,5,1.056624,6,1.098076,1.098076,1.205771
t5043,5,4,1.071797,6,1.098076,1.098076,1.205771
t5075,5,2,1.000000,9,1.098076,1.098076,1.205771
t5078,5,2,1.000000,9,1.098076,1.098076,1.205771
t5079,5,2,1.000000,9,1.098076,1.098076,1.205771
t5089,5,1,1.000000,9,1.098076,1.098076,1.205771
t5133,5,1,1.000000,9,1.098076,1.098076,1.205771
t5145,5,6,1.098076,6,1.098076,1.098076,1.205771
t5151,5,9,1.098076,9,1.098076,1.098076,1.205771
t5154,5,3,1.000000,6,1.098076,1.098076,1.205771
t5160,5,2,1.000000,9,1.098076,1.098076,1.205771
t5170,5,2,1.000000,9,1.098076,1.098076,1.205771
t5179,5,3,1.098076,7,1.075114,1.098076,1.205771
t5186,5,2,1.000000,6,1.098076,1.098076,1.205771
t5190,5,3,1.098076,5,1.000000,1.098076,1.205771
t5198,5,3,1.098076,5,1.000000,1.098076,1.205771
t5205,5,3,1.000000,6,1.098076,1.098076,1.205771
t5206,5,3,1.098076,6,1.083586,1.098076,1.205771
t5207,5,9,1.098076,9,1.098076,1.098076,1.205771
t5211,5,9,1.098076,9,1.098076,1.098076,1.205771
t5213,5,9,1.098076,9,1.098076,1.098076,1.205771
t5218,5,3,1.098076,5,1.056624,1.098076,1.205771
t5290,5,1,1.000000,9,1.098076,1.098076,1.205771
t5298,5,3,1.098076,5,1.092959,1.098076,1.205771
t5313,5,6,1.098076,6,1.098076,1.098076,1.205771
t5319,5,3,1.098076,4,1.071797,1.098076,1.205771
t5u004,5,4,1.071797,6,1.098076,1.098076,1.205771
t5u005,5,2,1.000000,9,1.098076,1.098076,1.205771
t5225,5,3,1.000000,5,1.091089,1.091089,1.190476
t5258,5,3,1.000000,5,1.091089,1.091089,1.190476
t5327,5,3,1.000000,5,1.091089,1.091089,1.190476
t5073,5,2,1.000000,9,1.089993,1.089993,1.188085
t5074,5,2,1.000000,9,1.089993,1.089993,1.188085
t5080,5,2,1.000000,9,1.089993,1.089993,1.188085
t5159,5,2,1.000000,9,1.089993,1.089993,1.188085
t5171,5,2,1.000000,9,1.089993,1.089993,1.188085
t5u006,5,2,1.000000,9,1.089993,1.089993,1.188085
t5088,5,1,1.000000,10,1.087411,1.087411,1.182463
t5139,5,1,1.000000,10,1.087411,1.087411,1.182463
t5194,5,2,1.000000,10,1.087411,1.087411,1.182463
t5289,5,1,1.000000,10,1.087411,1.087411,1.182463
t5300,5,1,1.000000,10,1.087411,1.087411,1.182463
t5200,5,3,1.000000,6,1.083586,1.083586,1.174159
t5224,5,3,1.000000,6,1.083586,1.083586,1.174159
t5128,5,7,1.082904,7,1.082904,1.082904,1.172681
t5184,5,2,1.000000,7,1.082904,1.082904,1.172681
t5209,5,7,1.082904,7,1.082904,1.082904,1.172681
t5210,5,7,1.082904,7,1.082904,1.082904,1.172681
t5212,5,7,1.082904,7,1.082904,1.082904,1.172681
t5215,5,7,1.082904,7,1.082904,1.082904,1.172681
t5216,5,7,1.082904,7,1.082904,1.082904,1.172681
t5288,5,7,1.082904,7,1.082904,1.082904,1.172681
t5u011,5,7,1.082904,7,1.082904,1.082904,1.172681
t5195,5,2,1.000000,5,1.081039,1.081039,1.168645
t5220,5,4,1.071797,5,1.081039,1.081039,1.168645
t5222,5,4,1.071797,5,1.081039,1.081039,1.168645
t5287,5,5,1.081039,5,1.081039,1.081039,1.168645
t5143,5,2,1.000000,6,1.080136,1.080136,1.166695
t5113,5,1,1.000000,9,1.078475,1.078475,1.163108
t5131,5,1,1.000000,9,1.078475,1.078475,1.163108
t5132,5,1,1.000000,9,1.078475,1.078475,1.163108
t5138,5,1,1.000000,9,1.078475,1.078475,1.163108
t5142,5,1,1.000000,9,1.078475,1.078475,1.163108
t5299,5,1,1.000000,9,1.078475,1.078475,1.163108
t5231,5,6,1.077632,6,1.077632,1.077632,1.161290
t5246,5,6,1.077632,6,1.077632,1.077632,1.161290
t5321,5,6,1.077632,6,1.077632,1.077632,1.161290
t5049,5,4,1.071797,7,1.076026,1.076026,1.157831
t5045,5,4,1.071797,8,1.071797,1.071797,1.148748
t5046,5,8,1.071797,8,1.071797,1.071797,1.148748
t5047,5,8,1.071797,8,1.071797,1.071797,1.148748
t5048,5,4,1.071797,6,1.046746,1.071797,1.148748
t5104,5,2,1.000000,8,1.071797,1.071797,1.148748
t5107,5,2,1.000000,8,1.071797,1.071797,1.148748
t5112,5,1,1.000000,8,1.071797,1.071797,1.148748
t5127,5,3,1.000000,4,1.071797,1.071797,1.148748
t5130,5,1,1.000000,8,1.071797,1.071797,1.148748
t5217,5,8,1.071797,8,1.071797,1.071797,1.148748
t5221,5,4,1.071797,4,1.071797,1.071797,1.148748
t5223,5,8,1.071797,8,1.071797,1.071797,1.148748
t5069,5,1,1.000000,10,1.070261,1.070261,1.145459
t5085,5,1,1.000000,10,1.070261,1.070261,1.145459
t5087,5,1,1.000000,10,1.070261,1.070261,1.145459
t5137,5,1,1.000000,10,1.070261,1.070261,1.145459
t5141,5,1,1.000000,10,1.070261,1.070261,1.145459
t5185,5,2,1.000000,7,1.070174,1.070174,1.145272
t5059,5,2,1.000000,9,1.063314,1.063314,1.130637
t5062,5,2,1.000000,9,1.063314,1.063314,1.130637
t5068,5,1,1.000000,9,1.063314,1.063314,1.130637
t5071,5,2,1.000000,9,1.063314,1.063314,1.130637
t5076,5,2,1.000000,9,1.063314,1.063314,1.130637
t5084,5,1,1.000000,9,1.063314,1.063314,1.130637
t5086,5,1,1.000000,9,1.063314,1.063314,1.130637
t5102,5,2,1.000000,9,1.063314,1.063314,1.130637
t5105,5,2,1.000000,9,1.063314,1.063314,1.130637
t5111,5,1,1.000000,9,1.063314,1.063314,1.130637
t5129,5,1,1.000000,9,1.063314,1.063314,1.130637
t5140,5,1,1.000000,9,1.063314,1.063314,1.130637
t5103,5,2,1.000000,8,1.062305,1.062305,1.128493
t5108,5,2,1.000000,8,1.062305,1.062305,1.128493
t5117,5,2,1.000000,8,1.062305,1.062305,1.128493
t5124,5,2,1.000000,8,1.062305,1.062305,1.128493
t5u009,5,2,1.000000,8,1.062305,1.062305,1.128493
t5032,5,10,1.056624,10,1.056624,1.056624,1.116455
t5040,5,10,1.056624,10,1.056624,1.056624,1.116455
t5041,5,10,1.056624,10,1.056624,1.056624,1.116455
t5042,5,10,1.056624,10,1.056624,1.056624,1.116455
t5057,5,2,1.000000,10,1.056624,1.056624,1.116455
t5060,5,2,1.000000,10,1.056624,1.056624,1.116455
t5067,5,1,1.000000,10,1.056624,1.056624,1.116455
t5083,5,1,1.000000,10,1.056624,1.056624,1.116455
t5092,5,3,1.000000,5,1.056624,1.056624,1.116455
t5116,5,1,1.000000,10,1.056624,1.056624,1.116455
t5136,5,1,1.000000,10,1.056624,1.056624,1.116455
t5146,5,5,1.056624,5,1.056624,1.056624,1.116455
t5058,5,2,1.000000,9,1.055970,1.055970,1.115073
t5063,5,2,1.000000,9,1.055970,1.055970,1.115073
t5070,5,2,1.000000,9,1.055970,1.055970,1.115073
t5077,5,2,1.000000,9,1.055970,1.055970,1.115073
t5101,5,2,1.000000,9,1.055970,1.055970,1.115073
t5106,5,2,1.000000,9,1.055970,1.055970,1.115073
t5056,5,2,1.000000,10,1.050775,1.050775,1.104128
t5061,5,2,1.000000,10,1.050775,1.050775,1.104128
t5072,5,2,1.000000,10,1.050775,1.050775,1.104128
t5094,5,6,1.046746,6,1.046746,1.046746,1.095677
t5307,5,6,1.046746,6,1.046746,1.046746,1.095677
t5314,5,6,1.046746,6,1.046746,1.046746,1.095677
t5316,5,6,1.046746,6,1.046746,1.046746,1.095677
t5100,5,1,1.000000,9,1.044980,1.044980,1.091984
t5110,5,1,1.000000,9,1.044980,1.044980,1.091984
t5115,5,1,1.000000,9,1.044980,1.044980,1.091984
t5055,5,1,1.000000,10,1.040465,1.040465,1.082567
t5066,5,1,1.000000,10,1.040465,1.040465,1.082567
t5082,5,1,1.000000,10,1.040465,1.040465,1.082567
t5114,5,1,1.000000,10,1.040465,1.040465,1.082567
t5149,5,7,1.039802,7,1.039802,1.039802,1.081188
t5196,5,7,1.039802,7,1.039802,1.039802,1.081188
t5208,5,7,1.039802,7,1.039802,1.039802,1.081188
t5214,5,7,1.039802,7,1.039802,1.039802,1.081188
t5u013,5,7,1.039802,7,1.039802,1.039802,1.081188
t5091,5,3,1.000000,6,1.035276,1.035276,1.071797
t5093,5,6,1.035276,6,1.035276,1.035276,1.071797
t5308,5,2,1.035276,5,1.022151,1.035276,1.071797
t5309,5,2,1.035276,10,1.035276,1.035276,1.071797
t5310,5,2,1.035276,5,1.033793,1.035276,1.071797
t5311,5,2,1.035276,10,1.035276,1.035276,1.071797
t5312,5,2,1.035276,5,1.033793,1.035276,1.071797
t5315,5,2,1.035276,10,1.035276,1.035276,1.071797
t5035,5,8,1.034654,8,1.034654,1.034654,1.070510
t5097,5,2,1.000000,8,1.034654,1.034654,1.070510
t5099,5,1,1.000000,8,1.034654,1.034654,1.070510
t5109,5,1,1.000000,8,1.034654,1.034654,1.070510
t5147,5,8,1.034654,8,1.034654,1.034654,1.070510
t5157,5,8,1.034654,8,1.034654,1.034654,1.070510
t5285,5,8,1.034654,8,1.034654,1.034654,1.070510
t5u003,5,8,1.034654,8,1.034654,1.034654,1.070510
t5126,5,3,1.000000,5,1.033793,1.033793,1.068728
t5204,5,3,1.000000,5,1.033793,1.033793,1.068728
t5034,5,9,1.030686,9,1.030686,1.030686,1.062313
t5052,5,2,1.000000,9,1.030686,1.030686,1.062313
t5054,5,1,1.000000,9,1.030686,1.030686,1.062313
t5064,5,1,1.000000,9,1.030686,1.030686,1.062313
t5081,5,1,1.000000,9,1.030686,1.030686,1.062313
t5098,5,1,1.000000,9,1.030686,1.030686,1.062313
t5053,5,1,1.000000,10,1.027533,1.027533,1.055823
t5065,5,1,1.000000,10,1.027533,1.027533,1.055823
t5096,5,2,1.000000,8,1.026108,1.026108,1.052898
t5150,5,4,1.026108,4,1.026108,1.026108,1.052898
t5051,5,2,1.000000,9,1.023993,1.023993,1.048561
t5202,5,4,1.000000,5,1.022151,1.022151,1.044792
t5095,5,1,1.000000,9,1.013501,1.013501,1.027184
t5050,5,1,1.000000,10,1.012280,1.012280,1.024711
t5009,5,7,1.000000,7,1.000000,1.000000,1.000000
t5011,5,6,1.000000,6,1.000000,1.000000,1.000000
t5025,5,7,1.000000,7,1.000000,1.000000,1.000000
t5028,5,5,1.000000,5,1.000000,1.000000,1.000000
t5227,5,6,1.000000,6,1.000000,1.000000,1.000000
t5228,5,5,1.000000,5,1.000000,1.000000,1.000000
t5252,5,4,1.000000,4,1.000000,1.000000,1.000000
t5260,5,4,1.000000,4,1.000000,1.000000,1.000000
t5266,5,6,1.000000,6,1.000000,1.000000,1.000000
t5268,5,6,1.000000,6,1.000000,1.000000,1.000000
t5282,5,5,1.000000,5,1.000000,1.000000,1.000000
t6268,6,8,1.295653,8,1.295653,1.295653,1.678717
t6456,6,5,1.232256,5,1.232256,1.232256,1.518455
t6472,6,5,1.232256,5,1.232256,1.232256,1.518455
t6369,6,5,1.215247,5,1.215247,1.215247,1.476825
t6660,6,4,1.195434,8,1.195434,1.195434,1.429062
t6649,6,2,1.035276,7,1.193624,1.193624,1.424737
t6266,6,4,1.000000,6,1.167919,1.167919,1.364034
t6630,6,5,1.157474,5,1.157474,1.157474,1.339746
t6003,6,3,1.000000,10,1.154701,1.154701,1.333333
t6004,6,3,1.000000,10,1.154701,1.154701,1.333333
t6008,6,8,1.154701,8,1.154701,1.154701,1.333333
t6010,6,2,1.154701,9,1.053370,1.154701,1.333333
