id,k,wt_u,ratio_u,wt_v,ratio_v,required_c,required_c2
t6011,6,2,1.154701,8,1.059626,1.154701,1.333333
t6012,6,2,1.154701,8,1.000000,1.154701,1.333333
t6019,6,3,1.000000,8,1.154701,1.154701,1.333333
t6024,6,8,1.154701,8,1.154701,1.154701,1.333333
t6026,6,8,1.154701,8,1.154701,1.154701,1.333333
t6027,6,8,1.154701,8,1.154701,1.154701,1.333333
t6031,6,2,1.154701,9,1.053370,1.154701,1.333333
t6032,6,2,1.154701,8,1.059626,1.154701,1.333333
t6033,6,2,1.154701,8,1.000000,1.154701,1.333333
t6034,6,2,1.154701,8,1.059626,1.154701,1.333333
t6035,6,2,1.154701,7,1.067490,1.154701,1.333333
t6036,6,2,1.154701,7,1.000000,1.154701,1.333333
t6038,6,3,1.000000,8,1.154701,1.154701,1.333333
t6041,6,3,1.000000,8,1.154701,1.154701,1.333333
t6042,6,2,1.154701,8,1.000000,1.154701,1.333333
t6043,6,2,1.154701,9,1.053370,1.154701,1.333333
t6044,6,2,1.154701,8,1.000000,1.154701,1.333333
t6045,6,2,1.154701,7,1.000000,1.154701,1.333333
t6046,6,2,1.154701,8,1.059626,1.154701,1.333333
t6048,6,8,1.154701,8,1.154701,1.154701,1.333333
t6056,6,3,1.000000,6,1.154701,1.154701,1.333333
t6059,6,4,1.154701,5,1.000000,1.154701,1.333333
t6062,6,4,1.154701,6,1.133893,1.154701,1.333333
t6067,6,8,1.154701,8,1.154701,1.154701,1.333333
t6068,6,8,1.154701,8,1.154701,1.154701,1.333333
t6069,6,3,1.000000,10,1.154701,1.154701,1.333333
t6070,6,2,1.154701,8,1.059626,1.154701,1.333333
t6071,6,3,1.000000,8,1.154701,1.154701,1.333333
t6078,6,4,1.154701,6,1.133893,1.154701,1.333333
t6079,6,4,1.000000,6,1.154701,1.154701,1.333333
t6080,6,4,1.154701,5,1.000000,1.154701,1.333333
t6502,6,3,1.000000,8,1.154701,1.154701,1.333333
t6504,6,8,1.154701,8,1.154701,1.154701,1.333333
t6510,6,4,1.154701,6,1.000000,1.154701,1.333333
t6515,6,3,1.000000,10,1.154701,1.154701,1.333333
t6516,6,2,1.000000,10,1.154701,1.154701,1.333333
t6519,6,2,1.000000,10,1.154701,1.154701,1.333333
t6520,6,2,1.000000,10,1.154701,1.154701,1.333333
t6525,6,2,1.000000,8,1.154701,1.154701,1.333333
t6527,6,2,1.154701,7,1.000000,1.154701,1.333333
t6528,6,2,1.154701,8,1.059626,1.154701,1.333333
t6533,6,2,1.000000,8,1.154701,1.154701,1.333333
t6535,6,2,1.000000,10,1.154701,1.154701,1.333333
t6536,6,4,1.154701,5,1.000000,1.154701,1.333333
t6537,6,4,1.154701,6,1.133893,1.154701,1.333333
t6543,6,4,1.000000,6,1.154701,1.154701,1.333333
t6544,6,4,1.154701,7,1.000000,1.154701,1.333333
t6545,6,4,1.154701,4,1.109400,1.154701,1.333333
t6546,6,2,1.154701,7,1.000000,1.154701,1.333333
t6547,6,2,1.154701,6,1.000000,1.154701,1.333333
t6548,6,2,1.154701,7,1.067490,1.154701,1.333333
t6551,6,2,1.000000,14,1.154701,1.154701,1.333333
t6553,6,5,1.000000,6,1.154701,1.154701,1.333333
t6555,6,2,1.154701,6,1.000000,1.154701,1.333333
t6556,6,2,1.154701,7,1.067490,1.154701,1.333333
t6564,6,4,1.154701,4,1.109400,1.154701,1.333333
t6565,6,4,1.154701,7,1.000000,1.154701,1.333333
t6566,6,2,1.154701,7,1.067490,1.154701,1.333333
t6567,6,2,1.154701,7,1.000000,1.154701,1.333333
t6568,6,2,1.154701,7,1.067490,1.154701,1.333333
t6569,6,8,1.154701,8,1.154701,1.154701,1.333333
t6570,6,8,1.154701,8,1.154701,1.154701,1.333333
t6574,6,2,1.000000,10,1.154701,1.154701,1.333333
t6577,6,2,1.000000,8,1.154701,1.154701,1.333333
t6579,6,2,1.000000,14,1.154701,1.154701,1.333333
t6582,6,2,1.000000,8,1.154701,1.154701,1.333333
t6583,6,8,1.154701,8,1.154701,1.154701,1.333333
t6588,6,4,1.154701,4,1.000000,1.154701,1.333333
t6589,6,4,1.000000,6,1.154701,1.154701,1.333333
t6590,6,4,1.154701,5,1.000000,1.154701,1.333333
t6591,6,2,1.000000,14,1.154701,1.154701,1.333333
t6594,6,4,1.154701,5,1.147079,1.154701,1.333333
t6595,6,8,1.154701,8,1.154701,1.154701,1.333333
t6597,6,2,1.000000,12,1.154701,1.154701,1.333333
t6598,6,4,1.154701,5,1.147079,1.154701,1.333333
t6599,6,4,1.154701,4,1.000000,1.154701,1.333333
t6601,6,4,1.154701,7,1.000000,1.154701,1.333333
t6606,6,3,1.000000,8,1.154701,1.154701,1.333333
t6607,6,2,1.000000,14,1.154701,1.154701,1.333333
t6669,6,4,1.154701,5,1.147079,1.154701,1.333333
t6508,6,7,1.150793,7,1.150793,1.150793,1.324324
t6526,6,2,1.000000,7,1.150793,1.150793,1.324324
t6540,6,7,1.150793,7,1.150793,1.150793,1.324324
t6552,6,2,1.000000,7,1.150793,1.150793,1.324324
t6592,6,2,1.000000,7,1.150793,1.150793,1.324324
t6605,6,7,1.150793,7,1.150793,1.150793,1.324324
t6608,6,2,1.000000,7,1.150793,1.150793,1.324324
t6666,6,7,1.150793,7,1.150793,1.150793,1.324324
t6051,6,3,1.000000,5,1.147079,1.147079,1.315789
t6063,6,5,1.147079,5,1.147079,1.147079,1.315789
t6065,6,3,1.000000,5,1.147079,1.147079,1.315789
t6077,6,5,1.147079,5,1.147079,1.147079,1.315789
t6511,6,5,1.147079,5,1.147079,1.147079,1.315789
t6512,6,3,1.000000,5,1.147079,1.147079,1.315789
t6517,6,2,1.000000,10,1.147079,1.147079,1.315789
t6521,6,2,1.000000,10,1.147079,1.147079,1.315789
t6529,6,2,1.000000,10,1.147079,1.147079,1.315789
t6530,6,2,1.000000,10,1.147079,1.147079,1.315789
t6534,6,2,1.000000,10,1.147079,1.147079,1.315789
t6542,6,3,1.133893,5,1.147079,1.147079,1.315789
t6554,6,5,1.147079,5,1.147079,1.147079,1.315789
t6558,6,3,1.133893,5,1.147079,1.147079,1.315789
t6586,6,5,1.147079,5,1.147079,1.147079,1.315789
t6596,6,5,1.147079,5,1.147079,1.147079,1.315789
t6600,6,3,1.133893,5,1.147079,1.147079,1.315789
t6671,6,3,1.133893,5,1.147079,1.147079,1.315789
t6009,6,8,1.142857,8,1.142857,1.142857,1.306122
t6524,6,2,1.000000,8,1.142857,1.142857,1.306122
t6578,6,2,1.000000,8,1.142857,1.142857,1.306122
t6593,6,2,1.000000,8,1.142857,1.142857,1.306122
t6604,6,2,1.000000,8,1.142857,1.142857,1.306122
t6628,6,1,1.000000,12,1.138720,1.138720,1.296683
t6404,6,2,1.000000,11,1.138686,1.138686,1.296607
t6407,6,2,1.000000,11,1.138686,1.138686,1.296607
t6419,6,2,1.000000,11,1.138686,1.138686,1.296607
t6420,6,2,1.000000,11,1.138686,1.138686,1.296607
t6422,6,2,1.000000,11,1.138686,1.138686,1.296607
t6423,6,2,1.000000,11,1.138686,1.138686,1.296607
t6627,6,1,1.000000,11,1.138686,1.138686,1.296607
t6492,6,6,1.136812,6,1.136812,1.136812,1.292342
t6664,6,3,1.098076,6,1.136812,1.136812,1.292342
t6007,6,9,1.135188,9,1.135188,1.135188,1.288651
t6037,6,3,1.000000,9,1.135188,1.135188,1.288651
t6410,6,2,1.000000,9,1.135188,1.135188,1.288651
t6428,6,2,1.000000,9,1.135188,1.135188,1.288651
t6523,6,2,1.000000,9,1.135188,1.135188,1.288651
t6531,6,2,1.000000,9,1.135188,1.135188,1.288651
t6575,6,2,1.000000,9,1.135188,1.135188,1.288651
t6580,6,2,1.000000,9,1.135188,1.135188,1.288651
t6603,6,2,1.000000,9,1.135188,1.135188,1.288651
t6002,6,3,1.000000,9,1.133893,1.133893,1.285714
t6005,6,3,1.000000,9,1.133893,1.133893,1.285714
t6016,6,3,1.000000,9,1.133893,1.133893,1.285714
t6039,6,3,1.000000,9,1.133893,1.133893,1.285714
t6040,6,3,1.000000,9,1.133893,1.133893,1.285714
t6513,6,3,1.133893,5,1.091089,1.133893,1.285714
t6541,6,3,1.133893,4,1.000000,1.133893,1.285714
t6549,6,3,1.133893,5,1.091089,1.133893,1.285714
t6550,6,3,1.133893,5,1.000000,1.133893,1.285714
t6559,6,3,1.133893,5,1.091089,1.133893,1.285714
t6672,6,3,1.133893,4,1.000000,1.133893,1.285714
t6402,6,2,1.000000,11,1.132634,1.132634,1.282860
t6403,6,2,1.000000,11,1.132634,1.132634,1.282860
t6405,6,2,1.000000,11,1.132634,1.132634,1.282860
t6406,6,2,1.000000,11,1.132634,1.132634,1.282860
t6421,6,2,1.000000,11,1.132634,1.132634,1.282860
t6424,6,2,1.000000,11,1.132634,1.132634,1.282860
t6381,6,4,1.071797,6,1.131384,1.131384,1.280029
t6055,6,3,1.000000,7,1.129733,1.129733,1.276297
t6387,6,3,1.000000,7,1.129733,1.129733,1.276297
t6466,6,3,1.000000,7,1.129733,1.129733,1.276297
t6473,6,7,1.129733,7,1.129733,1.129733,1.276297
t6631,6,7,1.129733,7,1.129733,1.129733,1.276297
t6u009,6,7,1.129733,7,1.129733,1.129733,1.276297
t6411,6,2,1.000000,9,1.126264,1.126264,1.268471
t6427,6,2,1.000000,9,1.126264,1.126264,1.268471
t6522,6,2,1.000000,9,1.126264,1.126264,1.268471
t6532,6,2,1.000000,9,1.126264,1.126264,1.268471
t6576,6,2,1.000000,9,1.126264,1.126264,1.268471
t6581,6,2,1.000000,9,1.126264,1.126264,1.268471
t6602,6,2,1.000000,9,1.126264,1.126264,1.268471
t6638,6,1,1.000000,12,1.125677,1.125677,1.267148
t6643,6,1,1.000000,12,1.125677,1.125677,1.267148
t6334,6,1,1.000000,11,1.121650,1.121650,1.258098
t6637,6,1,1.000000,11,1.121650,1.121650,1.258098
t6641,6,1,1.000000,11,1.121650,1.121650,1.258098
t6642,6,1,1.000000,11,1.121650,1.121650,1.258098
t6644,6,1,1.000000,11,1.121650,1.121650,1.258098
t6001,6,3,1.000000,10,1.120921,1.120921,1.256464
t6018,6,3,1.000000,7,1.120897,1.120897,1.256410
t6029,6,7,1.120897,7,1.120897,1.120897,1.256410
t6050,6,7,1.120897,7,1.120897,1.120897,1.256410
t6057,6,3,1.000000,7,1.120897,1.120897,1.256410
t6073,6,7,1.120897,7,1.120897,1.120897,1.256410
t6076,6,7,1.120897,7,1.120897,1.120897,1.256410
t6501,6,3,1.000000,7,1.120897,1.120897,1.256410
t6503,6,3,1.000000,7,1.120897,1.120897,1.256410
t6506,6,7,1.120897,7,1.120897,1.120897,1.256410
t6509,6,3,1.000000,7,1.120897,1.120897,1.256410
t6514,6,7,1.120897,7,1.120897,1.120897,1.256410
t6561,6,3,1.000000,7,1.120897,1.120897,1.256410
t6572,6,7,1.120897,7,1.120897,1.120897,1.256410
t6058,6,5,1.120046,6,1.120756,1.120756,1.256095
t6497,6,3,1.098076,7,1.120143,1.120143,1.254719
t6082,6,10,1.120046,10,1.120046,1.120046,1.254503
t6083,6,10,1.120046,10,1.120046,1.120046,1.254503
t6275,6,2,1.000000,10,1.120046,1.120046,1.254503
t6279,6,2,1.000000,10,1.120046,1.120046,1.254503
t6288,6,2,1.000000,10,1.120046,1.120046,1.254503
t6292,6,2,1.000000,10,1.120046,1.120046,1.254503
t6333,6,1,1.000000,10,1.120046,1.120046,1.254503
t6408,6,2,1.000000,10,1.120046,1.120046,1.254503
t6426,6,2,1.000000,10,1.120046,1.120046,1.254503
t6431,6,2,1.000000,10,1.120046,1.120046,1.254503
t6432,6,2,1.000000,10,1.120046,1.120046,1.254503
t6435,6,2,1.000000,10,1.120046,1.120046,1.254503
t6436,6,2,1.000000,10,1.120046,1.120046,1.254503
t6451,6,2,1.000000,10,1.120046,1.120046,1.254503
t6453,6,2,1.000000,5,1.120046,1.120046,1.254503
t6467,6,4,1.000000,5,1.120046,1.120046,1.254503
t6475,6,5,1.120046,5,1.120046,1.120046,1.254503
t6640,6,1,1.000000,10,1.120046,1.120046,1.254503
t6u002,6,10,1.120046,10,1.120046,1.120046,1.254503
t6u010,6,5,1.120046,5,1.120046,1.120046,1.254503
t6274,6,2,1.000000,10,1.113086,1.113086,1.238961
t6278,6,2,1.000000,10,1.113086,1.113086,1.238961
t6289,6,2,1.000000,10,1.113086,1.113086,1.238961
t6293,6,2,1.000000,10,1.113086,1.113086,1.238961
t6409,6,2,1.000000,10,1.113086,1.113086,1.238961
t6425,6,2,1.000000,10,1.113086,1.113086,1.238961
t6433,6,2,1.000000,10,1.113086,1.113086,1.238961
t6434,6,2,1.000000,10,1.113086,1.113086,1.238961
t6437,6,2,1.000000,10,1.113086,1.113086,1.238961
t6438,6,2,1.000000,10,1.113086,1.113086,1.238961
t6445,6,2,1.000000,10,1.113086,1.113086,1.238961
t6449,6,2,1.000000,10,1.113086,1.113086,1.238961
t6015,6,3,1.000000,8,1.111705,1.111705,1.235888
t6021,6,8,1.111705,8,1.111705,1.111705,1.235888
t6296,6,2,1.000000,8,1.111705,1.111705,1.235888
t6316,6,8,1.111705,8,1.111705,1.111705,1.235888
t6336,6,2,1.000000,8,1.111705,1.111705,1.235888
t6361,6,2,1.000000,8,1.111705,1.111705,1.235888
t6380,6,8,1.111705,8,1.111705,1.111705,1.235888
t6391,6,8,1.111705,8,1.111705,1.111705,1.235888
t6442,6,2,1.000000,8,1.111705,1.111705,1.235888
t6446,6,2,1.000000,8,1.111705,1.111705,1.235888
t6483,6,8,1.111705,8,1.111705,1.111705,1.235888
t6487,6,8,1.111705,8,1.111705,1.111705,1.235888
t6u001,6,8,1.111705,8,1.111705,1.111705,1.235888
t6210,6,1,1.000000,12,1.110514,1.110514,1.233242
t6621,6,1,1.000000,12,1.110514,1.110514,1.233242
t6624,6,1,1.000000,12,1.110514,1.110514,1.233242
t6626,6,1,1.000000,12,1.110514,1.110514,1.233242
t6066,6,4,1.109400,4,1.000000,1.109400,1.230769
t6562,6,3,1.000000,4,1.109400,1.109400,1.230769
t6563,6,4,1.109400,4,1.109400,1.109400,1.230769
t6673,6,3,1.000000,4,1.109400,1.109400,1.230769
t6017,6,3,1.000000,8,1.108076,1.108076,1.227833
t6388,6,3,1.000000,8,1.108076,1.108076,1.227833
t6465,6,3,1.000000,8,1.108076,1.108076,1.227833
t6084,6,11,1.107955,11,1.107955,1.107955,1.227564
t6168,6,2,1.000000,11,1.107955,1.107955,1.227564
t6172,6,2,1.000000,11,1.107955,1.107955,1.227564
t6183,6,2,1.000000,11,1.107955,1.107955,1.227564
t6187,6,2,1.000000,11,1.107955,1.107955,1.227564
t6209,6,1,1.000000,11,1.107955,1.107955,1.227564
t6273,6,2,1.000000,11,1.107955,1.107955,1.227564
t6277,6,2,1.000000,11,1.107955,1.107955,1.227564
t6286,6,2,1.000000,11,1.107955,1.107955,1.227564
t6290,6,2,1.000000,11,1.107955,1.107955,1.227564
t6332,6,1,1.000000,11,1.107955,1.107955,1.227564
t6395,6,2,1.000000,11,1.107955,1.107955,1.227564
t6398,6,2,1.000000,11,1.107955,1.107955,1.227564
t6412,6,2,1.000000,11,1.107955,1.107955,1.227564
t6414,6,2,1.000000,11,1.107955,1.107955,1.227564
t6620,6,1,1.000000,11,1.107955,1.107955,1.227564
t6623,6,1,1.000000,11,1.107955,1.107955,1.227564
t6625,6,1,1.000000,11,1.107955,1.107955,1.227564
t6090,6,5,1.056624,8,1.106757,1.106757,1.224911
t6099,6,8,1.106757,8,1.106757,1.106757,1.224911
t6301,6,2,1.000000,14,1.105823,1.105823,1.222844
t6458,6,2,1.000000,14,1.105823,1.105823,1.222844
t6306,6,2,1.000000,7,1.102389,1.102389,1.215262
t6457,6,2,1.000000,7,1.102389,1.102389,1.215262
t6167,6,2,1.000000,11,1.102377,1.102377,1.215235
t6171,6,2,1.000000,11,1.102377,1.102377,1.215235
t6184,6,2,1.000000,11,1.102377,1.102377,1.215235
t6188,6,2,1.000000,11,1.102377,1.102377,1.215235
t6272,6,2,1.000000,11,1.102377,1.102377,1.215235
t6276,6,2,1.000000,11,1.102377,1.102377,1.215235
t6287,6,2,1.000000,11,1.102377,1.102377,1.215235
t6291,6,2,1.000000,11,1.102377,1.102377,1.215235
t6394,6,2,1.000000,11,1.102377,1.102377,1.215235
t6397,6,2,1.000000,11,1.102377,1.102377,1.215235
t6413,6,2,1.000000,11,1.102377,1.102377,1.215235
t6415,6,2,1.000000,11,1.102377,1.102377,1.215235
t6282,6,2,1.000000,8,1.101124,1.101124,1.212475
t6335,6,2,1.000000,8,1.101124,1.101124,1.212475
t6360,6,2,1.000000,8,1.101124,1.101124,1.212475
t6441,6,2,1.000000,8,1.101124,1.101124,1.212475
t6450,6,2,1.000000,8,1.101124,1.101124,1.212475
t6478,6,3,1.098076,4,1.101124,1.101124,1.212475
t6106,6,4,1.071797,9,1.100273,1.100273,1.210600
t6111,6,4,1.071797,9,1.100273,1.100273,1.210600
t6020,6,9,1.098076,9,1.098076,1.098076,1.205771
t6052,6,3,1.000000,6,1.098076,1.098076,1.205771
t6088,6,9,1.098076,9,1.098076,1.098076,1.205771
t6091,6,5,1.056624,6,1.098076,1.098076,1.205771
t6096,6,6,1.098076,6,1.098076,1.098076,1.205771
t6104,6,5,1.056624,6,1.098076,1.098076,1.205771
t6105,6,6,1.098076,6,1.098076,1.098076,1.205771
t6110,6,4,1.071797,6,1.098076,1.098076,1.205771
t6166,6,2,1.000000,12,1.098076,1.098076,1.205771
t6170,6,2,1.000000,12,1.098076,1.098076,1.205771
t6181,6,2,1.000000,12,1.098076,1.098076,1.205771
t6185,6,2,1.000000,12,1.098076,1.098076,1.205771
t6191,6,2,1.000000,9,1.098076,1.098076,1.205771
t6208,6,1,1.000000,12,1.098076,1.098076,1.205771
t6212,6,2,1.000000,9,1.098076,1.098076,1.205771
t6214,6,9,1.098076,9,1.098076,1.098076,1.205771
t6281,6,2,1.000000,9,1.098076,1.098076,1.205771
t6294,6,2,1.000000,9,1.098076,1.098076,1.205771
t6314,6,4,1.000000,6,1.098076,1.098076,1.205771
t6343,6,1,1.000000,12,1.098076,1.098076,1.205771
t6356,6,1,1.000000,12,1.098076,1.098076,1.205771
t6359,6,2,1.000000,9,1.098076,1.098076,1.205771
t6366,6,2,1.000000,6,1.098076,1.098076,1.205771
t6370,6,6,1.098076,6,1.098076,1.098076,1.205771
t6375,6,9,1.098076,9,1.098076,1.098076,1.205771
t6378,6,9,1.098076,9,1.098076,1.098076,1.205771
t6382,6,4,1.071797,6,1.098076,1.098076,1.205771
t6383,6,9,1.098076,9,1.098076,1.098076,1.205771
t6385,6,9,1.098076,9,1.098076,1.098076,1.205771
t6386,6,9,1.098076,9,1.098076,1.098076,1.205771
t6418,6,2,1.000000,9,1.098076,1.098076,1.205771
t6429,6,3,1.098076,7,1.000000,1.098076,1.205771
t6440,6,2,1.000000,9,1.098076,1.098076,1.205771
t6443,6,2,1.000000,9,1.098076,1.098076,1.205771
t6448,6,2,1.000000,9,1.098076,1.098076,1.205771
t6454,6,3,1.098076,6,1.000000,1.098076,1.205771
t6455,6,3,1.098076,7,1.075114,1.098076,1.205771
t6459,6,3,1.098076,7,1.039802,1.098076,1.205771
t6460,6,3,1.098076,6,1.046746,1.098076,1.205771
t6462,6,3,1.098076,6,1.000000,1.098076,1.205771
t6463,6,3,1.098076,7,1.075114,1.098076,1.205771
t6469,6,3,1.098076,7,1.039802,1.098076,1.205771
t6470,6,3,1.098076,6,1.046746,1.098076,1.205771
t6476,6,3,1.098076,7,1.075114,1.098076,1.205771
t6479,6,3,1.098076,7,1.039802,1.098076,1.205771
t6484,6,9,1.098076,9,1.098076,1.098076,1.205771
t6491,6,3,1.098076,6,1.046746,1.098076,1.205771
t6498,6,9,1.098076,9,1.098076,1.098076,1.205771
t6610,6,9,1.098076,9,1.098076,1.098076,1.205771
t6612,6,9,1.098076,9,1.098076,1.098076,1.205771
t6613,6,9,1.098076,9,1.098076,1.098076,1.205771
t6614,6,9,1.098076,9,1.098076,1.098076,1.205771
