id,k,wt_u,ratio_u,wt_v,ratio_v,required_c,required_c2
t6619,6,1,1.000000,12,1.098076,1.098076,1.205771
t6634,6,1,1.000000,12,1.098076,1.098076,1.205771
t6636,6,1,1.000000,12,1.098076,1.098076,1.205771
t6645,6,3,1.098076,6,1.083586,1.098076,1.205771
t6662,6,3,1.098076,5,1.056624,1.098076,1.205771
t6165,6,2,1.000000,12,1.093508,1.093508,1.195759
t6169,6,2,1.000000,12,1.093508,1.093508,1.195759
t6182,6,2,1.000000,12,1.093508,1.093508,1.195759
t6186,6,2,1.000000,12,1.093508,1.093508,1.195759
t6393,6,2,1.000000,12,1.093508,1.093508,1.195759
t6396,6,2,1.000000,12,1.093508,1.093508,1.195759
t6064,6,3,1.000000,5,1.092959,1.092959,1.194560
t6392,6,5,1.092959,5,1.092959,1.092959,1.194560
t6452,6,2,1.000000,5,1.092959,1.092959,1.194560
t6461,6,5,1.092959,5,1.092959,1.092959,1.194560
t6u007,6,5,1.092959,5,1.092959,1.092959,1.194560
t6253,6,1,1.000000,11,1.091856,1.091856,1.192148
t6326,6,1,1.000000,11,1.091856,1.091856,1.192148
t6330,6,1,1.000000,11,1.091856,1.091856,1.192148
t6331,6,1,1.000000,11,1.091856,1.091856,1.192148
t6342,6,1,1.000000,11,1.091856,1.091856,1.192148
t6353,6,1,1.000000,11,1.091856,1.091856,1.192148
t6355,6,1,1.000000,11,1.091856,1.091856,1.192148
t6633,6,1,1.000000,11,1.091856,1.091856,1.192148
t6635,6,1,1.000000,11,1.091856,1.091856,1.192148
t6639,6,1,1.000000,11,1.091856,1.091856,1.192148
t6047,6,5,1.091089,5,1.091089,1.091089,1.190476
t6049,6,5,1.091089,5,1.091089,1.091089,1.190476
t6072,6,5,1.091089,5,1.091089,1.091089,1.190476
t6538,6,5,1.091089,5,1.091089,1.091089,1.190476
t6587,6,5,1.091089,5,1.091089,1.091089,1.190476
t6175,6,2,1.000000,9,1.089993,1.089993,1.188085
t6211,6,2,1.000000,9,1.089993,1.089993,1.188085
t6280,6,2,1.000000,9,1.089993,1.089993,1.188085
t6295,6,2,1.000000,9,1.089993,1.089993,1.188085
t6358,6,2,1.000000,9,1.089993,1.089993,1.188085
t6401,6,2,1.000000,9,1.089993,1.089993,1.188085
t6439,6,2,1.000000,9,1.089993,1.089993,1.188085
t6444,6,2,1.000000,9,1.089993,1.089993,1.188085
t6447,6,2,1.000000,9,1.089993,1.089993,1.188085
t6174,6,2,1.000000,10,1.087411,1.087411,1.182463
t6189,6,2,1.000000,10,1.087411,1.087411,1.182463
t6239,6,2,1.000000,10,1.087411,1.087411,1.182463
t6242,6,2,1.000000,10,1.087411,1.087411,1.182463
t6243,6,2,1.000000,10,1.087411,1.087411,1.182463
t6252,6,1,1.000000,10,1.087411,1.087411,1.182463
t6271,6,2,1.000000,10,1.087411,1.087411,1.182463
t6283,6,2,1.000000,10,1.087411,1.087411,1.182463
t6284,6,2,1.000000,10,1.087411,1.087411,1.182463
t6299,6,2,1.000000,10,1.087411,1.087411,1.182463
t6304,6,2,1.000000,10,1.087411,1.087411,1.182463
t6312,6,2,1.000000,10,1.087411,1.087411,1.182463
t6325,6,1,1.000000,10,1.087411,1.087411,1.182463
t6329,6,1,1.000000,10,1.087411,1.087411,1.182463
t6352,6,1,1.000000,10,1.087411,1.087411,1.182463
t6400,6,2,1.000000,10,1.087411,1.087411,1.182463
t6416,6,2,1.000000,10,1.087411,1.087411,1.182463
t6159,6,1,1.000000,12,1.083671,1.083671,1.174343
t6200,6,1,1.000000,12,1.083671,1.083671,1.174343
t6205,6,1,1.000000,12,1.083671,1.083671,1.174343
t6207,6,1,1.000000,12,1.083671,1.083671,1.174343
t6341,6,1,1.000000,12,1.083671,1.083671,1.174343
t6347,6,1,1.000000,12,1.083671,1.083671,1.174343
t6354,6,1,1.000000,12,1.083671,1.083671,1.174343
t6617,6,1,1.000000,12,1.083671,1.083671,1.174343
t6618,6,1,1.000000,12,1.083671,1.083671,1.174343
t6622,6,1,1.000000,12,1.083671,1.083671,1.174343
t6053,6,3,1.000000,7,1.082904,1.082904,1.172681
t6109,6,4,1.071797,7,1.082904,1.082904,1.172681
t6114,6,4,1.071797,7,1.082904,1.082904,1.172681
t6267,6,2,1.000000,7,1.082904,1.082904,1.172681
t6319,6,7,1.082904,7,1.082904,1.082904,1.172681
t6362,6,7,1.082904,7,1.082904,1.082904,1.172681
t6480,6,7,1.082904,7,1.082904,1.082904,1.172681
t6481,6,7,1.082904,7,1.082904,1.082904,1.172681
t6489,6,7,1.082904,7,1.082904,1.082904,1.172681
t6490,6,7,1.082904,7,1.082904,1.082904,1.172681
t6499,6,7,1.082904,7,1.082904,1.082904,1.172681
t6500,6,7,1.082904,7,1.082904,1.082904,1.172681
t6653,6,7,1.082904,7,1.082904,1.082904,1.172681
t6173,6,2,1.000000,10,1.081039,1.081039,1.168645
t6190,6,2,1.000000,10,1.081039,1.081039,1.168645
t6237,6,2,1.000000,10,1.081039,1.081039,1.168645
t6238,6,2,1.000000,10,1.081039,1.081039,1.168645
t6244,6,2,1.000000,10,1.081039,1.081039,1.168645
t6269,6,2,1.000000,10,1.081039,1.081039,1.168645
t6270,6,2,1.000000,10,1.081039,1.081039,1.168645
t6285,6,2,1.000000,10,1.081039,1.081039,1.168645
t6300,6,2,1.000000,10,1.081039,1.081039,1.168645
t6305,6,2,1.000000,10,1.081039,1.081039,1.168645
t6311,6,2,1.000000,10,1.081039,1.081039,1.168645
t6384,6,5,1.081039,5,1.081039,1.081039,1.168645
t6399,6,2,1.000000,10,1.081039,1.081039,1.168645
t6417,6,2,1.000000,10,1.081039,1.081039,1.168645
t6655,6,4,1.071797,5,1.081039,1.081039,1.168645
t6656,6,4,1.071797,5,1.081039,1.081039,1.168645
t6u003,6,2,1.000000,10,1.081039,1.081039,1.168645
t6494,6,4,1.071797,6,1.080136,1.080136,1.166695
t6496,6,4,1.071797,6,1.080136,1.080136,1.166695
t6108,6,11,1.078838,11,1.078838,1.078838,1.163892
t6141,6,2,1.000000,11,1.078838,1.078838,1.163892
t6146,6,2,1.000000,11,1.078838,1.078838,1.163892
t6147,6,2,1.000000,11,1.078838,1.078838,1.163892
t6158,6,1,1.000000,11,1.078838,1.078838,1.163892
t6164,6,2,1.000000,11,1.078838,1.078838,1.163892
t6178,6,2,1.000000,11,1.078838,1.078838,1.163892
t6179,6,2,1.000000,11,1.078838,1.078838,1.163892
t6199,6,1,1.000000,11,1.078838,1.078838,1.163892
t6204,6,1,1.000000,11,1.078838,1.078838,1.163892
t6206,6,1,1.000000,11,1.078838,1.078838,1.163892
t6251,6,1,1.000000,11,1.078838,1.078838,1.163892
t6297,6,2,1.000000,11,1.078838,1.078838,1.163892
t6302,6,2,1.000000,11,1.078838,1.078838,1.163892
t6310,6,2,1.000000,11,1.078838,1.078838,1.163892
t6324,6,1,1.000000,11,1.078838,1.078838,1.163892
t6328,6,1,1.000000,11,1.078838,1.078838,1.163892
t6346,6,1,1.000000,11,1.078838,1.078838,1.163892
t6351,6,1,1.000000,11,1.078838,1.078838,1.163892
t6616,6,1,1.000000,11,1.078838,1.078838,1.163892
t6518,6,4,1.000000,6,1.077632,1.077632,1.161290
t6539,6,4,1.000000,6,1.077632,1.077632,1.161290
t6013,6,3,1.000000,7,1.076026,1.076026,1.157831
t6054,6,3,1.000000,7,1.076026,1.076026,1.157831
t6389,6,3,1.000000,7,1.076026,1.076026,1.157831
t6139,6,2,1.000000,11,1.073687,1.073687,1.152803
t6140,6,2,1.000000,11,1.073687,1.073687,1.152803
t6148,6,2,1.000000,11,1.073687,1.073687,1.152803
t6162,6,2,1.000000,11,1.073687,1.073687,1.152803
t6163,6,2,1.000000,11,1.073687,1.073687,1.152803
t6180,6,2,1.000000,11,1.073687,1.073687,1.152803
t6298,6,2,1.000000,11,1.073687,1.073687,1.152803
t6303,6,2,1.000000,11,1.073687,1.073687,1.152803
t6309,6,2,1.000000,11,1.073687,1.073687,1.152803
t6107,6,4,1.071797,9,1.063314,1.071797,1.148748
t6112,6,4,1.071797,7,1.039802,1.071797,1.148748
t6113,6,4,1.071797,8,1.071107,1.071797,1.148748
t6157,6,1,1.000000,12,1.071797,1.071797,1.148748
t6198,6,1,1.000000,12,1.071797,1.071797,1.148748
t6203,6,1,1.000000,12,1.071797,1.071797,1.148748
t6262,6,1,1.000000,12,1.071797,1.071797,1.148748
t6313,6,2,1.000000,8,1.071797,1.071797,1.148748
t6318,6,4,1.071797,4,1.000000,1.071797,1.148748
t6339,6,1,1.000000,12,1.071797,1.071797,1.148748
t6340,6,1,1.000000,12,1.071797,1.071797,1.148748
t6345,6,1,1.000000,12,1.071797,1.071797,1.148748
t6349,6,1,1.000000,12,1.071797,1.071797,1.148748
t6371,6,8,1.071797,8,1.071797,1.071797,1.148748
t6485,6,8,1.071797,8,1.071797,1.071797,1.148748
t6488,6,8,1.071797,8,1.071797,1.071797,1.148748
t6493,6,4,1.071797,5,1.056624,1.071797,1.148748
t6495,6,4,1.071797,5,1.056624,1.071797,1.148748
t6611,6,8,1.071797,8,1.071797,1.071797,1.148748
t6615,6,8,1.071797,8,1.071797,1.071797,1.148748
t6654,6,4,1.071797,4,1.071797,1.071797,1.148748
t6365,6,2,1.000000,7,1.070174,1.070174,1.145272
t6014,6,3,1.000000,8,1.069229,1.069229,1.143250
t6350,6,1,1.000000,6,1.067547,1.067547,1.139657
t6030,6,7,1.067490,7,1.067490,1.067490,1.139535
t6560,6,7,1.067490,7,1.067490,1.067490,1.139535
t6573,6,7,1.067490,7,1.067490,1.067490,1.139535
t6585,6,7,1.067490,7,1.067490,1.067490,1.139535
t6234,6,1,1.000000,11,1.063601,1.063601,1.131248
t6248,6,1,1.000000,11,1.063601,1.063601,1.131248
t6250,6,1,1.000000,11,1.063601,1.063601,1.131248
t6261,6,1,1.000000,11,1.063601,1.063601,1.131248
t6265,6,1,1.000000,11,1.063601,1.063601,1.131248
t6322,6,1,1.000000,11,1.063601,1.063601,1.131248
t6323,6,1,1.000000,11,1.063601,1.063601,1.131248
t6327,6,1,1.000000,11,1.063601,1.063601,1.131248
t6338,6,1,1.000000,11,1.063601,1.063601,1.131248
t6348,6,1,1.000000,11,1.063601,1.063601,1.131248
t6089,6,9,1.063314,9,1.063314,1.063314,1.130637
t6307,6,2,1.000000,9,1.063314,1.063314,1.130637
t6317,6,9,1.063314,9,1.063314,1.063314,1.130637
t6u004,6,9,1.063314,9,1.063314,1.063314,1.130637
t6357,6,2,1.000000,8,1.062305,1.062305,1.128493
t6134,6,1,1.000000,12,1.058093,1.058093,1.119562
t6153,6,1,1.000000,12,1.058093,1.058093,1.119562
t6156,6,1,1.000000,12,1.058093,1.058093,1.119562
t6195,6,1,1.000000,12,1.058093,1.058093,1.119562
t6197,6,1,1.000000,12,1.058093,1.058093,1.119562
t6202,6,1,1.000000,12,1.058093,1.058093,1.119562
t6260,6,1,1.000000,12,1.058093,1.058093,1.119562
t6264,6,1,1.000000,12,1.058093,1.058093,1.119562
t6337,6,1,1.000000,12,1.058093,1.058093,1.119562
t6344,6,1,1.000000,12,1.058093,1.058093,1.119562
t6081,6,10,1.056624,10,1.056624,1.056624,1.116455
t6086,6,10,1.056624,10,1.056624,1.056624,1.116455
t6087,6,10,1.056624,10,1.056624,1.056624,1.116455
t6092,6,10,1.056624,10,1.056624,1.056624,1.116455
t6093,6,10,1.056624,10,1.056624,1.056624,1.116455
t6094,6,10,1.056624,10,1.056624,1.056624,1.116455
t6095,6,10,1.056624,10,1.056624,1.056624,1.116455
t6097,6,10,1.056624,10,1.056624,1.056624,1.116455
t6098,6,10,1.056624,10,1.056624,1.056624,1.116455
t6100,6,10,1.056624,10,1.056624,1.056624,1.116455
t6101,6,10,1.056624,10,1.056624,1.056624,1.116455
t6103,6,10,1.056624,10,1.056624,1.056624,1.116455
t6213,6,4,1.000000,5,1.056624,1.056624,1.116455
t6225,6,2,1.000000,10,1.056624,1.056624,1.116455
t6228,6,2,1.000000,10,1.056624,1.056624,1.116455
t6233,6,1,1.000000,10,1.056624,1.056624,1.116455
t6236,6,2,1.000000,10,1.056624,1.056624,1.116455
t6240,6,2,1.000000,10,1.056624,1.056624,1.116455
t6247,6,1,1.000000,10,1.056624,1.056624,1.116455
t6249,6,1,1.000000,10,1.056624,1.056624,1.116455
t6321,6,1,1.000000,10,1.056624,1.056624,1.116455
t6374,6,5,1.056624,5,1.056624,1.056624,1.116455
t6659,6,5,1.056624,5,1.056624,1.056624,1.116455
t6308,6,2,1.000000,9,1.055970,1.055970,1.115073
t6124,6,2,1.000000,11,1.051213,1.051213,1.105049
t6127,6,2,1.000000,11,1.051213,1.051213,1.105049
t6133,6,1,1.000000,11,1.051213,1.051213,1.105049
t6136,6,2,1.000000,11,1.051213,1.051213,1.105049
t6142,6,2,1.000000,11,1.051213,1.051213,1.105049
t6152,6,1,1.000000,11,1.051213,1.051213,1.105049
t6154,6,1,1.000000,11,1.051213,1.051213,1.105049
t6161,6,2,1.000000,11,1.051213,1.051213,1.105049
t6176,6,2,1.000000,11,1.051213,1.051213,1.105049
t6194,6,1,1.000000,11,1.051213,1.051213,1.105049
t6196,6,1,1.000000,11,1.051213,1.051213,1.105049
t6201,6,1,1.000000,11,1.051213,1.051213,1.105049
t6223,6,2,1.000000,11,1.051213,1.051213,1.105049
t6226,6,2,1.000000,11,1.051213,1.051213,1.105049
t6232,6,1,1.000000,11,1.051213,1.051213,1.105049
t6246,6,1,1.000000,11,1.051213,1.051213,1.105049
t6263,6,1,1.000000,11,1.051213,1.051213,1.105049
t6320,6,1,1.000000,11,1.051213,1.051213,1.105049
t6224,6,2,1.000000,10,1.050775,1.050775,1.104128
t6229,6,2,1.000000,10,1.050775,1.050775,1.104128
t6235,6,2,1.000000,10,1.050775,1.050775,1.104128
t6241,6,2,1.000000,10,1.050775,1.050775,1.104128
t6257,6,2,1.000000,10,1.050775,1.050775,1.104128
t6102,6,6,1.046746,6,1.046746,1.046746,1.095677
t6122,6,2,1.000000,12,1.046746,1.046746,1.095677
t6125,6,2,1.000000,12,1.046746,1.046746,1.095677
t6132,6,1,1.000000,12,1.046746,1.046746,1.095677
t6138,6,2,1.000000,12,1.046746,1.046746,1.095677
t6144,6,2,1.000000,12,1.046746,1.046746,1.095677
t6151,6,1,1.000000,12,1.046746,1.046746,1.095677
t6155,6,1,1.000000,12,1.046746,1.046746,1.095677
t6193,6,1,1.000000,12,1.046746,1.046746,1.095677
t6256,6,1,1.000000,12,1.046746,1.046746,1.095677
t6259,6,1,1.000000,12,1.046746,1.046746,1.095677
t6373,6,6,1.046746,6,1.046746,1.046746,1.095677
t6658,6,6,1.046746,6,1.046746,1.046746,1.095677
t6123,6,2,1.000000,11,1.046445,1.046445,1.095048
t6128,6,2,1.000000,11,1.046445,1.046445,1.095048
t6135,6,2,1.000000,11,1.046445,1.046445,1.095048
t6143,6,2,1.000000,11,1.046445,1.046445,1.095048
t6160,6,2,1.000000,11,1.046445,1.046445,1.095048
t6177,6,2,1.000000,11,1.046445,1.046445,1.095048
t6222,6,2,1.000000,11,1.046445,1.046445,1.095048
t6227,6,2,1.000000,11,1.046445,1.046445,1.095048
t6121,6,2,1.000000,12,1.042786,1.042786,1.087403
t6126,6,2,1.000000,12,1.042786,1.042786,1.087403
t6137,6,2,1.000000,12,1.042786,1.042786,1.087403
t6145,6,2,1.000000,12,1.042786,1.042786,1.087403
t6629,6,7,1.039802,7,1.039802,1.039802,1.081188
t6632,6,7,1.039802,7,1.039802,1.039802,1.081188
t6663,6,7,1.039802,7,1.039802,1.039802,1.081188
t6221,6,1,1.000000,11,1.036771,1.036771,1.074894
t6231,6,1,1.000000,11,1.036771,1.036771,1.074894
t6245,6,1,1.000000,11,1.036771,1.036771,1.074894
t6255,6,1,1.000000,11,1.036771,1.036771,1.074894
t6258,6,1,1.000000,11,1.036771,1.036771,1.074894
t6215,6,6,1.035276,6,1.035276,1.035276,1.071797
t6315,6,3,1.000000,4,1.035276,1.035276,1.071797
t6364,6,4,1.035276,6,1.035276,1.035276,1.071797
t6367,6,4,1.035276,4,1.035276,1.035276,1.071797
t6368,6,3,1.031171,4,1.035276,1.035276,1.071797
t6646,6,2,1.035276,12,1.035276,1.035276,1.071797
t6647,6,2,1.035276,6,1.031171,1.035276,1.071797
t6648,6,2,1.035276,12,1.035276,1.035276,1.071797
t6652,6,2,1.035276,6,1.031171,1.035276,1.071797
t6657,6,2,1.035276,12,1.035276,1.035276,1.071797
t6661,6,2,1.035276,6,1.035276,1.035276,1.071797
t6u005,6,4,1.035276,4,1.035276,1.035276,1.071797
t6022,6,8,1.034654,8,1.034654,1.034654,1.070510
t6372,6,8,1.034654,8,1.034654,1.034654,1.070510
t6377,6,8,1.034654,8,1.034654,1.034654,1.070510
t6379,6,8,1.034654,8,1.034654,1.034654,1.070510
t6390,6,8,1.034654,8,1.034654,1.034654,1.070510
t6477,6,8,1.034654,8,1.034654,1.034654,1.070510
t6482,6,8,1.034654,8,1.034654,1.034654,1.070510
t6486,6,8,1.034654,8,1.034654,1.034654,1.070510
t6609,6,8,1.034654,8,1.034654,1.034654,1.070510
t6u006,6,8,1.034654,8,1.034654,1.034654,1.070510
t6120,6,1,1.000000,12,1.033694,1.033694,1.068524
t6131,6,1,1.000000,12,1.033694,1.033694,1.068524
t6150,6,1,1.000000,12,1.033694,1.033694,1.068524
t6254,6,1,1.000000,12,1.033694,1.033694,1.068524
t6363,6,3,1.031171,4,1.026108,1.031171,1.063314
t6464,6,4,1.000000,6,1.031171,1.031171,1.063314
t6474,6,3,1.031171,4,1.000000,1.031171,1.063314
t6651,6,3,1.031171,4,1.026108,1.031171,1.063314
t6085,6,9,1.030686,9,1.030686,1.030686,1.062313
t6376,6,9,1.030686,9,1.030686,1.030686,1.062313
t6430,6,9,1.030686,9,1.030686,1.030686,1.062313
t6468,6,9,1.030686,9,1.030686,1.030686,1.062313
t6u008,6,9,1.030686,9,1.030686,1.030686,1.062313
t6218,6,2,1.000000,10,1.027533,1.027533,1.055823
t6220,6,1,1.000000,10,1.027533,1.027533,1.055823
t6230,6,1,1.000000,10,1.027533,1.027533,1.055823
t6650,6,4,1.026108,4,1.026108,1.026108,1.052898
t6117,6,2,1.000000,11,1.024967,1.024967,1.050558
t6119,6,1,1.000000,11,1.024967,1.024967,1.050558
t6129,6,1,1.000000,11,1.024967,1.024967,1.050558
t6149,6,1,1.000000,11,1.024967,1.024967,1.050558
t6192,6,1,1.000000,11,1.024967,1.024967,1.050558
t6219,6,1,1.000000,11,1.024967,1.024967,1.050558
t6118,6,1,1.000000,12,1.022839,1.022839,1.046200
t6130,6,1,1.000000,12,1.022839,1.022839,1.046200
t6217,6,2,1.000000,10,1.022151,1.022151,1.044792
t6471,6,4,1.000000,5,1.022151,1.022151,1.044792
t6116,6,2,1.000000,11,1.020546,1.020546,1.041515
t6216,6,1,1.000000,11,1.011260,1.011260,1.022646
t6115,6,1,1.000000,12,1.010394,1.010394,1.020896
t6006,6,8,1.000000,8,1.000000,1.000000,1.000000
t6023,6,8,1.000000,8,1.000000,1.000000,1.000000
t6025,6,6,1.000000,6,1.000000,1.000000,1.000000
t6028,6,7,1.000000,7,1.000000,1.000000,1.000000
t6060,6,5,1.000000,5,1.000000,1.000000,1.000000
t6061,6,7,1.000000,7,1.000000,1.000000,1.000000
t6074,6,6,1.000000,6,1.000000,1.000000,1.000000
t6075,6,5,1.000000,5,1.000000,1.000000,1.000000
t6505,6,7,1.000000,7,1.000000,1.000000,1.000000
t6507,6,6,1.000000,6,1.000000,1.000000,1.000000
t6557,6,7,1.000000,7,1.000000,1.000000,1.000000
t6571,6,7,1.000000,7,1.000000,1.000000,1.000000
t6584,6,5,1.000000,5,1.000000,1.000000,1.000000
t6665,6,6,1.000000,6,1.000000,1.000000,1.000000
t6667,6,6,1.000000,6,1.000000,1.000000,1.000000
t6668,6,6,1.000000,6,1.000000,1.000000,1.000000
t6670,6,5,1.000000,5,1.000000,1.000000,1.000000
